ticker,close,volume,trading_value,change_5d,vol_ratio,trading_value_score,momentum_score,volume_score,final_score,name
053700,6640.0,15880131,105444069840.0,66.0,12.273493692264624,5.396016633772432,76.84671176256087,70.20960854189794,46.27530274484661,삼보모터스
080220,26450.0,21167813,559888653850.0,34.94897959183674,12.644926078529638,28.674302090152715,43.234404338566236,72.42486807338554,46.167502559646614,제주반도체
000660,649000.0,3008208,1952326992000.0,11.13013698630137,0.9702292609652556,100.0,17.450831057653442,2.795820207094378,46.073995379424346,SK하이닉스
005930,120200.0,14932506,1794887221200.0,7.802690582959642,0.8000085527081224,91.93536889684037,13.848915565801073,1.7806070475339244,41.46300434273665,삼성전자
489500,37100.0,2268411,84158048100.0,64.15929203539822,8.183599041667824,4.30567007067304,74.85417041703637,45.817071858114176,37.92364071081438,엘케이켐
232680,14520.0,8592016,124756072320.0,42.91338582677165,10.100048125605245,6.385246833188499,51.855765804285845,57.24696396443676,35.28491766389218,라온테크
452160,7070.0,1058724,7485178680.0,28.545454545454547,13.484052765811116,0.37821003721986113,36.30267553780637,77.42950272794043,34.270937494611985,제이엔비
396470,7310.0,3100989,22668229590.0,5.788712011577424,17.268446215782834,1.1559404924120769,11.668811144213695,100.0,33.96301954022894,워트
071670,10550.0,1754969,18514922950.0,87.38898756660745,1.9901872396692715,0.9431931939391079,100.0,8.878950589884367,33.04096245454095,에이테크솔루션
032940,10580.0,4845346,51263760680.0,46.13259668508287,8.97194583072249,2.6207064042777346,55.34051779020679,50.51885017134116,32.806092950175476,원익
254490,16390.0,1606224,26326011360.0,12.26027397260274,15.006523564010106,1.3433052254844162,18.674188980048868,86.5096693257865,32.092479581944374,미래반도체
030530,49300.0,12153715,599178149500.0,40.45584045584046,1.2264978283622163,30.686851314763537,49.19550635289475,4.324231319155398,28.33066182752046,원익홀딩스
308170,6810.0,1046112,7124022720.0,50.83056478405316,6.091695828654168,0.3597103304856115,60.426004384044916,33.34075395224468,28.273911633081124,씨티알모빌리티
004440,5930.0,5240700,31077351000.0,28.633405639913235,9.500408698674054,1.586685924323818,36.397881401780005,53.670655045005844,27.65523530376528,삼일씨엔에스
102120,12070.0,2749353,33184690710.0,12.279069767441861,11.10803245197625,1.694631440782798,18.694535172415698,63.25868229906331,25.26381781775682,어보브반도체
486990,46150.0,11978242,552795868300.0,21.128608923884514,3.3320223044594037,28.310984113608946,28.274040991452438,16.881787786853383,24.871142278935324,노타
101170,17140.0,3208940,55001231600.0,60.787992495309574,0.9370698795477667,2.81215310211926,71.20478450088011,2.598054372827803,23.265712902960075,우림피티에스
488900,18760.0,11792136,221220471360.0,42.12121212121212,1.3903750522335256,11.32650017021118,50.998248538364635,5.301611309697272,21.420558022503045,비츠로넥스텍
270660,23300.0,2745671,63974134300.0,12.289156626506024,8.378559121006415,3.2717774386661542,18.70545406021231,46.97983307653481,21.014297116490596,에브리봇
049070,19740.0,1782815,35192768100.0,27.684346701164298,5.0542960871776526,1.797492384333826,35.37053800393364,27.153599169169475,19.476238105664464,인탑스
352910,6140.0,332275,2040168500.0,45.15366430260047,1.6851144713943862,0.09929703936983622,54.280836795676514,7.059466391120781,18.441809771787124,오비고
388050,8090.0,2332090,18866608100.0,-0.12345679012345678,9.696823789066464,0.9612077717347799,5.268968797870823,54.84209409342887,18.41780197608382,지투파워
253590,10740.0,1992998,21404798520.0,11.526479750778815,7.263567541405657,1.091223010596356,17.87986671154743,40.329912887624126,17.89942308399001,네오셈
432720,14970.0,996961,14924506170.0,10.47970479704797,7.395348388685638,0.7592791378517356,16.746747056024322,41.11586690994301,17.662495844930895,퀄리타스반도체
172670,12950.0,400210,5182719500.0,19.244935543278086,5.325287497796155,0.2602697999949768,26.234990167258164,28.76981877608223,16.605550603000108,에이엘티
079430,6890.0,256287,1765817430.0,9.713375796178344,6.86835038671605,0.08524379119077369,15.917206331546849,37.9727986420481,16.20109900855479,현대리바트
033920,9410.0,496698,4673928180.0,9.164733178654293,6.631340318497869,0.2342076793285153,15.323308157389734,36.55924712609537,15.658449656776938,무학
002230,9620.0,794766,7645648920.0,36.64772727272727,1.013023478664702,0.3864298998508825,45.073275607056964,3.051049159002774,14.591869389758275,피에스텍
045970,5840.0,1446465,8447355600.0,12.959381044487428,5.132182168668201,0.4274961983743483,19.430962880345522,27.61811947157804,14.285723184926807,코아시아
131970,53300.0,785887,41887777100.0,18.5761957730812,3.7037314568832627,2.1404348158616395,25.51108845816651,19.09869797911814,14.23910985753005,두산테스나
007810,47800.0,1280520,61208856000.0,27.807486631016044,1.582490818946908,3.1301299421425353,35.50383530379493,6.447408765972977,13.837425197787386,코리아써키트
332570,6340.0,4611023,29233885820.0,28.08080808080808,1.8593278891844494,1.492257009998825,35.7997020571325,8.098492465699833,13.766361160849229,PS일렉트로닉스
217330,9040.0,1171954,10594464160.0,35.32934131736527,0.6718543270922763,0.5374788183111673,43.646140735075285,1.0162825559335655,13.613718514627122,싸이토젠
435570,14570.0,1335894,19463975580.0,24.743150684931507,2.3927952520022893,0.9918070817740707,32.186733304689206,11.280144642299721,13.436786216806306,에르코스
090710,7480.0,24320617,181918215160.0,20.064205457463885,1.2008716526965435,9.313297304351389,27.121838710618857,4.171394269942212,13.113288815908875,휴림로봇
127120,17770.0,2194440,38995198800.0,3.6151603498542273,5.484730188635388,1.9922665556566737,9.315971021878532,29.720750772506555,12.507923160578194,제이에스링크
464080,14230.0,1589395,22617090850.0,29.363636363636363,0.967629895924971,1.1533209822903028,37.18834623203644,2.780317336601018,12.451927463507358,에스오에스랩
054450,15960.0,2268129,36199338840.0,15.48480463096961,3.1620654585605474,1.8490525565576947,22.164699577202352,15.868148328525747,12.149475394341508,텔레칩스
002600,159800.0,838,133912400.0,3.56448476992871,5.31557247066286,0.0016517483704175967,9.261115395591354,28.71187739226241,11.392558535704296,조흥
087600,6290.0,42636,268180440.0,6.791171477079796,4.714468162744025,0.008529440112739933,12.753959886240244,25.126831777566423,11.367649275187096,픽셀플러스
025950,19650.0,1868511,36716241150.0,9.837898267188374,3.6980281422540027,1.8755301512933766,16.052000213415035,19.064682845918295,11.285216978317349,동신건설
028300,50700.0,1524429,77288550300.0,8.798283261802576,3.3877604038478486,3.953789695470114,14.926631104629207,17.21421533087793,11.223769808840185,HLB
402340,365500.0,431013,157535251500.0,16.03174603174603,1.1449047035038604,8.064314241682661,22.756756207359803,3.837601843024131,11.204033111788245,SK스퀘어
471820,6450.0,3577633,23075732850.0,6.260296540362438,4.273968200588896,1.1768142744846493,12.179294984988033,22.499646384293165,10.87440812057822,셀로맥스사이언스
200710,33900.0,894832,30334804800.0,20.426287744227352,1.6033779392008571,1.5486500382854667,27.5137878631909,6.571981619442127,10.845190860104095,에이디테크놀로지
475830,119900.0,287365,34455063500.0,25.945378151260506,0.5255530546782571,1.759704502454466,33.48812819157663,0.1437272802805692,10.793438442538944,오름테라퓨틱
304360,37850.0,222221,8411064850.0,23.289902280130292,1.2321208273613649,0.4256372556833127,30.613611664771494,4.357767441984283,10.661668634300058,에스바이오메딕스
033240,25700.0,708304,18203412800.0,14.476614699331849,2.3005951046938633,0.9272365240845052,21.073347683495328,10.730253833952647,9.911975064868194,자화전자
125490,19640.0,6205730,121880537200.0,17.113893858079905,0.6245261537516944,6.237951585938433,23.9281665165482,0.7340126436222147,9.893834382426498,한라캐스트
318060,24350.0,1725108,42006379800.0,12.211981566820276,2.412690882599378,2.146510072567607,18.621913107370048,11.398804153276533,9.864819207221018,그래피
394280,14320.0,526377,7537718640.0,18.34710743801653,1.6490928574774075,0.3809013228678377,25.263103450130497,6.844629918804608,9.784680539827667,오픈엣지테크놀로지
119830,5570.0,311470,1734887900.0,7.321772639691715,3.5931721998965203,0.08365946946331784,13.328328430745534,18.439311622702462,9.563755803819726,아이텍
043260,9690.0,3819605,37011972450.0,19.482120838471022,0.8840653789053983,1.8906785717213226,26.491740024547234,2.2819302824099856,9.388372520775695,성호전자
041920,9170.0,1411513,12943574210.0,16.075949367088608,1.637559598093325,0.6578086808211988,22.8046057168822,6.7758444177969555,9.137258512732226,메디아나
489790,45000.0,1184685,53310825000.0,14.068441064638785,1.5195073896553932,2.725564398552967,20.63150527344475,6.071769356962871,9.101208148543472,한화비전
067310,25900.0,3469732,89866058800.0,5.714285714285714,2.461510826748786,4.598054900722525,11.588245689290968,11.689971134409149,8.822687007399045,하나마이크론
199820,9720.0,1418706,13789822320.0,9.336332958380202,2.6563578374301646,0.7011565515289478,15.509062585882546,12.85205800016194,8.788798796424924,제일일렉트릭
251370,11830.0,196750,2327552500.0,8.036529680365296,2.9780081477092044,0.11401788108075687,14.102043209480117,14.770412300971872,8.707343805567898,와이엠티
407400,5060.0,1027210,5197682600.0,10.964912280701753,2.382628229996074,0.2610362637737699,17.27197756022721,11.219507516300583,8.651860028467846,꿈비
204320,58400.0,2105555,122964412000.0,9.363295880149813,1.2986279279617388,6.293471550046579,15.538249582111858,4.754422375599748,8.605190207332113,HL만도
037270,7270.0,3833814,27871827780.0,5.515239477503629,3.049467725139428,1.4224875001864248,11.372780844195256,15.196604296802391,8.539810542373864,YG PLUS
041510,136100.0,419140,57044954000.0,6.577916992952232,2.499840457288179,2.916839911236897,12.523114806567545,11.91857284640474,8.499242260386444,에스엠
351870,5060.0,62228,314873680.0,2.0161290322580645,3.8295096494682945,0.010921235741619857,7.58504136091617,19.848851574444296,8.234536374904788,차이커뮤니케이션
274090,17550.0,1160832,20372601600.0,18.10228802153432,0.6528960284143678,1.0383501732991514,24.99808976033885,0.903213385338784,8.18573101302295,켄코아에어로스페이스
042940,12300.0,5421509,66684560700.0,1.4851485148514851,3.0921134299277586,3.410615223662885,7.010262170003346,15.450947503002919,8.102608991367033,상지건설
397030,54800.0,775760,42511648000.0,17.094017094017094,0.5283159751225123,2.172391726361005,23.90665018969352,0.1602056113987159,8.089013430872072,에이프릴바이오
122870,69500.0,497588,34582366000.0,4.984894259818732,2.7212743046117853,1.7662253941948012,10.798689356593654,13.239226238561006,7.917864836224318,와이지엔터테인먼트
083450,28850.0,1535930,44311580500.0,-1.5358361774744027,3.762783420508864,2.264590740303471,3.740087313690273,19.450889737596995,7.863129411507568,GST
307950,322000.0,396476,127665272000.0,9.337860780984721,0.817362784776176,6.5342665002358675,15.510716433079752,1.8841094060304011,7.832154351827393,현대오토에버
298380,199400.0,830062,165514362800.0,6.631016042780749,0.8255643255543798,8.473033009746011,12.580593806075365,1.9330242073607218,7.74329860792923,에이비엘바이오
240810,67500.0,936813,63234877500.0,7.484076433121019,1.7876079159324547,3.233910047522173,13.504020080459952,7.670747443403479,7.645994276167898,원익IPS
118990,9560.0,506903,4845992680.0,9.885057471264368,2.0161132994081554,0.2430214416415484,16.10304941065354,9.033576177405166,7.638196253074231,모트렉스
355150,13590.0,204801,2783245590.0,9.685230024213075,2.07523816230857,0.1373601195026952,15.8867389160627,9.386202714377603,7.636826536933169,코스텍시스
330860,16970.0,89040,1511008800.0,9.62532299741602,2.0688717747941063,0.072191577049393,15.821890374047292,9.348232948831912,7.579913627683519,네패스아크
403870,33400.0,802014,26787267600.0,9.868421052631579,1.7095680101497968,1.3669324284505326,16.085040713671315,7.2053097176848615,7.533878100787065,HPSP
451220,9740.0,95102,926293480.0,9.070548712206048,2.101532141606257,0.04224035613357891,15.221354752985958,9.54302261057906,7.446209351522937,아이엠티
462350,11930.0,2796161,33358200730.0,11.391223155929039,1.235606957851879,1.7035192478273051,17.73345328656323,4.378559069431683,7.315011405929395,이노스페이스
444530,8560.0,99246,849545760.0,3.2569360675512664,3.0351618945678354,0.03830906198430804,8.92819810668179,15.111282906688187,7.227167928804716,심플랫폼
226590,13360.0,300918,4020264480.0,9.41850941850942,1.87665226260584,0.20072467449917644,15.598017486706118,8.201816744270964,7.220240139092795,엠디바이스
047920,16070.0,206828,3323725960.0,7.7077747989276135,2.1651000254898687,0.16504546724171276,13.746170520055804,9.922147764650019,7.166513672308431,HLB제약
215360,8210.0,42520,349089200.0,1.9875776397515528,3.1591538935903056,0.012673877690986697,7.554134866710919,15.850783466735606,7.026545051110352,우리산업
052020,8240.0,338801,2791720240.0,11.201079622132253,1.4273163015007209,0.13779422154458149,17.52762549640848,5.521932578305834,6.969985111032126,에스티큐브
473980,27850.0,452286,12596165100.0,4.8964218455743875,2.4403174723075014,0.6400131371679619,10.702919171039877,11.563571869922953,6.935952567156034,노머스
199800,58100.0,44119,2563313900.0,14.145383104125736,0.8240511849739863,0.1260944276210829,20.71479398508994,1.9239996871057607,6.8420758727071425,툴젠
393210,5190.0,391970,2034324300.0,0.7766990291262136,3.2401699400812003,0.09899767843419972,6.243375233743163,16.333971190340154,6.812802998598674,토마토시스템
322310,25000.0,104777,2619425000.0,8.932461873638346,1.7282989425866009,0.12896863989916948,15.071877627656935,7.317022853503544,6.768257600307811,오로스테크놀로지
336570,7700.0,1018684,7843866800.0,5.769230769230769,2.205626655612739,0.39658333231669224,11.647722964239264,10.163852599711722,6.702106002111973,원텍
058650,145700.0,3384,493048800.0,12.249614791987673,1.0874734880133683,0.02004800598054858,18.662650561954646,3.495076386912028,6.655337287052221,세아홀딩스
042700,128300.0,1334458,171210961400.0,1.0236220472440944,1.1412584632815366,8.764833271003605,6.510666043704978,3.8158553052819073,6.603889713097507,한미반도체
475580,11010.0,243953,2685922530.0,9.009900990099009,1.599087819944729,0.13237488246415988,15.155704418367943,6.5463949233844065,6.563579755511368,에이럭스
482630,22950.0,350810,8051089500.0,8.254716981132075,1.6728434858241525,0.407198024037907,14.338227996098482,6.986281018088144,6.56023191387115,삼양엔씨켐
241770,23300.0,24128,562182400.0,11.750599520383693,1.0747797810617281,0.023589277528394334,18.122473315025537,3.4193698617021666,6.471988664029668,메카로
445680,112300.0,117479,13192891700.0,13.319878910191726,0.6413703210837002,0.6705796190294986,19.821196918662707,0.8344729255255123,6.464932800868265,큐리옥스바이오시스템즈
452430,37250.0,67988,2532553000.0,13.050075872534142,0.8102046604524122,0.12451874372850202,19.529138798624558,1.8414176437550542,6.460974430205284,사피엔반도체
012450,943000.0,143933,135728819000.0,4.777777777777778,0.7772156840616328,6.947310368424664,10.574488580727797,1.6446681219415413,6.444671158170667,한화에어로스페이스
020400,5730.0,28940,165826200.0,-1.5463917525773196,3.429255315997464,0.0032864879460167236,3.728661047154342,17.461695095827913,6.358421438073083,대동금속
065660,45550.0,63897,2910508350.0,13.591022443890274,0.5971492494631012,0.14387897561735322,20.114706107439893,0.5707340755421051,6.263183645141541,안트로젠
290560,8060.0,32939,265488340.0,13.361462728551334,0.6535049083795602,0.008391541071840059,19.86621083666584,0.9068448057434173,6.235273309151513,신시웨이
025820,5620.0,2474086,13904363320.0,5.83804143126177,1.8627764953334518,0.7070237533578965,11.722209570342118,8.119060294258741,6.235190460723416,이구산업
123690,10040.0,229532,2304501280.0,3.292181069958848,2.3886132625000975,0.11283711471636775,8.966350342599023,11.255202842801653,6.11160080150675,한국화장품
079370,14860.0,281112,4177324320.0,5.464868701206529,1.971435394065118,0.20876984418079586,11.31825516369175,8.767112725864761,6.1091183045392725,제우스
399720,51900.0,139775,7254322500.0,8.691099476439792,1.3170950503987329,0.3663847536836594,14.810606114238418,4.864562122456693,6.049104372481996,가온칩스
039030,272000.0,149513,40667536000.0,5.426356589147287,1.4619424445659093,2.0779296795901017,11.276566325996022,5.72844632428027,5.932675666918928,이오테크닉스
347700,14440.0,1763597,25466340680.0,11.076923076923077,0.6084463019867379,1.2992698024831373,17.393227724244614,0.6381108154444955,5.929109482899987,스피어
006260,201250.0,184559,37142498750.0,8.198924731182796,0.9886449314664899,1.8973645980881773,14.277833644076527,2.905653089511602,5.91399185931171,LS
081180,16160.0,1167818,18871938880.0,10.989010989010989,0.6730868099150995,0.9614808334521189,17.29806408432734,1.0236332055312174,5.881101520338414,쎄크
445090,28650.0,66841,1914994650.0,6.902985074626866,1.605163149521208,0.09288518473563069,12.874996585373868,6.5826287905669565,5.8744416866765,에이직랜드
036200,9660.0,753510,7278906600.0,2.8753993610223643,2.1691434444015036,0.36764403967280784,8.515189809214812,9.946263115424536,5.685493493260927,유니셈
077500,6640.0,175912,1168055680.0,5.901116427432217,1.6592685379247636,0.054624285224564986,11.7904873961327,6.905318684604082,5.630591538310861,유니퀘스트
179900,20250.0,259218,5249164500.0,4.597107438016529,1.8477356296317153,0.26367335178450624,10.378915394319527,8.029355081844056,5.627950483562877,유티아이
347850,91900.0,1343516,123469120400.0,3.4909909909909906,0.6226654090844481,6.31932452887133,9.181559379108357,0.7229149781729747,5.499072118732932,디앤디파마텍
035420,242500.0,536006,129981455000.0,2.320675105485232,0.7243728113222527,6.6529097208623655,7.914708344594129,1.3295079963417886,5.434428790625721,NAVER
217190,5080.0,76346,387837680.0,7.286166842661035,1.2897754389225122,0.014658714148892407,13.289785639554138,4.701625254382794,5.403286753840636,제너셈
413390,7150.0,132783,949398450.0,6.083086053412463,1.4854121791426127,0.043423875766215286,11.987467042208012,5.868422145304748,5.374136306560313,엠오티
476060,19740.0,3195458,63078340920.0,6.072004298764106,0.7303023130215813,3.2258916810990295,11.97547119346805,1.3648721316249126,5.2924596699675,온코닉테라퓨틱스
012630,18700.0,290999,5441681300.0,3.6585365853658534,1.8198248396938306,0.2735347544356384,9.362925207079128,7.862892366885397,5.277159173963613,HDC
059270,9520.0,667946,6358845920.0,6.487695749440715,1.253502537328026,0.32051522375152475,12.425451537109032,4.485290077475077,5.201428573875843,해성에어로보틱스
089970,30050.0,427160,12836158000.0,8.288288288288289,0.8418699224646394,0.6523064363517884,14.374568479661571,2.030272401938659,5.182374839020784,브이엠
352820,329500.0,274016,90288272000.0,1.5408320493066257,1.1727717140555758,4.619682178808506,7.070538838980984,4.003803453388573,5.17017555923427,하이브
099320,67400.0,117262,7903458800.0,9.415584415584416,0.6496770645912371,0.39963584880764924,15.59485121080797,0.8840151663509109,5.103514252670724,쎄트렉아이
104700,9970.0,49235,490872950.0,-0.499001996007984,2.5307899498314006,0.01993655112072094,4.862446218391291,12.103158684598604,5.097656091345257,한국철강
117670,8770.0,16953,148677810.0,2.5730994152046787,1.9537520960223116,0.0024080857566563746,8.187954227919402,8.661647785310242,5.055843838271556,알파칩스
105330,5800.0,43162,250339600.0,4.504504504504505,1.55151837579801,0.007615568144815965,10.278673977816783,6.26268604809425,4.9654542350312365,케이엔더블유
220260,7260.0,5081837,36894136620.0,4.310344827586207,1.143971442927647,1.8846425968538805,10.06849876733624,3.832035784534705,4.924017404302836,켐트로스
084110,51200.0,68086,3486003200.0,4.59652706843718,1.465139824814157,0.17335789090943635,10.378287152140553,5.747515816690303,4.907084047013031,휴온스글로벌
087010,253500.0,150663,38193070500.0,7.415254237288135,0.5295172951645166,1.9511786602409584,13.429520989173371,0.167370403085778,4.859538881774127,펩트론
095610,44650.0,168623,7529016950.0,7.460890493381468,0.8716756712886917,0.3804555910208751,13.47892161592656,2.208036839336148,4.858269772987161,테스
267270,98100.0,232468,22805110800.0,5.032119914346895,1.1278700359609612,1.1629520401169222,10.849810485543179,3.7360053989994433,4.8409255814095555,HD현대건설기계
053080,11820.0,62745,741645900.0,1.5463917525773196,2.0090261290265774,0.0327820432230322,7.076557142182113,8.991307591466983,4.833472237383941,케이엔솔
074600,21400.0,317762,6800106800.0,2.8846153846153846,1.6899375531160157,0.34311819248917735,8.525166029453747,7.088231728097509,4.821266604261047,원익QnC
103140,106900.0,235484,25173239600.0,1.6159695817490494,1.684633134585579,1.2842561113800144,7.151874196284449,7.056595650730348,4.776243398656445,풍산
200470,6800.0,989735,6730198000.0,8.974358974358974,0.5508934307710996,0.33953721241025714,15.117230669556506,0.29485979254108513,4.75944202359338,에이팩트
368770,10640.0,504290,5365645600.0,5.555555555555555,1.1811504511730522,0.2696399325106911,11.416422450551446,4.053775071232569,4.748915229539481,파이버프로
348340,32750.0,521935,17093371250.0,1.8662519440124419,1.6882877433483046,0.8703762049641123,7.422801450610335,7.078392099276193,4.698508546951603,뉴로메카
037460,14660.0,108000,1583280000.0,1.453287197231834,1.8901060822038636,0.07589356774984359,6.975772726864668,8.282056656571374,4.6077062421307495,삼지전자
080580,10330.0,287565,2970546450.0,8.394543546694647,0.5890383740889892,0.14695434295417234,14.489588352246226,0.5223600116596144,4.562366246353422,오킨스전자
025560,13760.0,49899,686610240.0,5.038167938931298,1.209419115749061,0.029962918848272135,10.856357389927208,4.222372185970293,4.535604040308559,미래산업
089030,45900.0,476718,21881356200.0,4.318181818181818,1.081926328070026,1.1156340083324985,10.07698220310473,3.4619925757216716,4.50794603698092,테크윙
090360,80300.0,786961,63192968300.0,2.0330368487928845,1.011612329658762,3.2317633076221397,7.603343842437435,3.0426329265972143,4.48649835375925,로보스타
034020,75400.0,2335328,176083731200.0,-2.8350515463917527,0.5905773530601456,9.014434059215734,2.33370434089277,0.531538634635643,4.465346516344818,두산에너빌리티
115180,29950.0,155430,4655128500.0,7.155635062611807,0.7230708109762735,0.23324469212847643,13.148486762353235,1.3217427373523023,4.434366726763052,큐리언트
294870,21900.0,363994,7971468600.0,3.546099290780142,1.3197555801382215,0.4031195552790998,9.24121336438092,4.880429785272726,4.397740767007734,HDC현대산업개발
078160,18050.0,211634,3819993700.0,4.577056778679027,1.1618452254652467,0.19046608511458085,10.357210828194262,3.9386367934782367,4.364940720547581,메디포스트
241790,6590.0,44013,290045670.0,-0.4531722054380665,2.0882103155587397,0.00964945580534242,4.912056343584097,9.463569920884074,4.316547661662589,티이엠씨씨엔에스
448280,11530.0,53974,622320220.0,5.489478499542543,1.0023352662342788,0.0266697528821365,11.344894935797116,2.987303601704585,4.310327462403365,에코아이
006730,13070.0,2386653,31193554710.0,1.3964313421256789,1.3695560802426356,1.5926382961369037,6.914227036721107,5.177444899217151,4.264556899236239,서부T&D
033640,15730.0,61977,974898210.0,7.2256305385139745,0.6411985344210854,0.04473006515263369,13.224255913362967,0.8334483728590999,4.235203311927673,네패스
052710,9720.0,119368,1160256960.0,3.294367693942614,1.3500128364768564,0.054224806747447986,8.96871733333224,5.060887058196152,4.230571240157497,아모텍
083310,12460.0,66361,826858060.0,3.488372093023256,1.304650845031795,0.03714691642128139,9.178724457664666,4.790343649404025,4.20557919868912,엘오티베큠
035900,72900.0,398397,29043141300.0,0.9695290858725761,1.4337137225681877,1.4824863899011662,6.452111148465021,5.560087431034626,4.19665412981036,JYP Ent.
138040,113400.0,197815,22432221000.0,3.5616438356164384,1.0372552469049219,1.1438512839112294,9.258040122823497,3.1955698242542026,4.193623497687801,메리츠금융지주
082270,28650.0,243726,6982749900.0,6.902985074626866,0.5919589845573964,0.3524738287274225,12.874996585373868,0.5397788216965109,4.165422153612083,젬백스
319660,36950.0,330209,12201222550.0,4.231311706629055,1.0108388233569037,0.6197827598210763,9.982946488429775,3.0380196584191537,4.154202947983109,피에스케이
095340,111300.0,173996,19365754800.0,3.727865796831314,1.0159914304407955,0.9867758602895651,9.437973135894618,3.0687503172865203,4.146727380070168,ISC
092070,15640.0,36655,573284200.0,6.466984343090537,0.7278319523290424,0.02415795163866595,12.403031721326025,1.350138655835716,4.135614293803989,디엔에프
310210,216000.0,137050,29602800000.0,3.8461538461538463,0.8692252098777725,1.5111541206545822,9.566018341048919,2.1934220448329884,4.132293764026405,보로노이
078350,21550.0,139784,3012345200.0,4.866180048661801,0.9876836309088506,0.14909542520810556,10.670182837047689,2.8999197977963895,4.1306689605364655,한양디지텍
441270,9920.0,652286,6470677120.0,5.644302449414271,0.805990280954744,0.32624361988193673,11.512489756555972,1.8162826671166568,4.129129175054563,파인엠텍
241840,7080.0,46887,331959960.0,1.1428571428571428,1.68884262394283,0.011796456433476292,6.639736413592774,7.081701462087069,4.1211499452773435,에이스토리
402490,8290.0,104306,864696740.0,7.10594315245478,0.5877114519666494,0.03908514965218561,13.09469594521653,0.5144461167281218,4.09837667844427,그린리소스
246720,8290.0,48071,398508590.0,6.418485237483954,0.7046648074378924,0.015205316524186371,12.350532098897876,1.2119675096587723,4.074832009176669,아스타
232140,14460.0,677863,9801898980.0,3.7302725968436152,1.079384728268892,0.49688078028411176,9.440578464185224,3.4468342228346085,4.064976118219594,와이씨
094940,8420.0,231024,1945222080.0,3.950617283950617,1.124575681070368,0.09443354237682831,9.679098592185182,3.7163575402198843,4.056410256672251,푸른기술
950160,79600.0,283946,22602101600.0,5.570291777188329,0.5750349111559053,1.1525531790144927,11.432374210116123,0.43884197208238207,4.022386126265348,코오롱티슈진
008830,17310.0,172841,2991877710.0,4.214328717639976,1.0446411680766179,0.14804700678359392,9.964562633748814,3.2396201894874097,4.0204736496843045,대동기어
330350,8710.0,3547373,30897618830.0,2.5912838633686692,1.0002921606235438,1.5774793963858318,8.207638645822238,2.9751183175307188,3.9858188475602194,위더스제약
